TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-11-14 12:13:52.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-C431
2024-11-14 12:13:56.120,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,1187.838827838828,783.6996336996338,724.4688644688645,1251.904761904762,770.8058608058608,0.969482,0.002380,0.154907,4.852448,-4.777679,-0.014954,1,4,4,2,4,35.000000
2024-11-14 12:13:56.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:13:57.114,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,542.3443223443223,60.43956043956044,362.6373626373626,664.8351648351648,1000.07326007326,0.970337,0.008850,0.166992,5.263672,-4.800110,0.022430,1,4,4,2,4,35.000000
2024-11-14 12:13:57.650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:13:58.127,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,269.5604395604396,346.1172161172161,551.6117216117216,334.4322344322345,930.7692307692308,0.973816,0.005005,0.164062,5.136566,-5.136566,0.119629,1,4,4,2,4,35.000000
2024-11-14 12:13:58.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:13:59.113,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,1211.611721611722,434.3589743589744,528.2417582417582,1248.278388278388,834.4688644688645,0.970520,0.004395,0.156616,5.129089,-5.106659,0.179443,1,4,4,2,4,30.000000
2024-11-14 12:14:00.114,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,569.3406593406594,111.6117216117216,279.6336996336996,685.3846153846154,1004.102564102564,0.969788,0.007690,0.162354,4.785156,-4.972076,0.194397,1,4,4,2,4,30.000000
2024-11-14 12:14:00.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:14:00.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:14:00.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:14:01.114,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,736.1538461538462,810.2930402930403,674.1025641025641,832.8571428571429,776.0439560439561,0.974304,0.008240,0.159302,4.583282,-4.949646,0.119629,1,4,4,2,4,30.000000
2024-11-14 12:14:01.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:14:02.113,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,938.021978021978,1095.164835164835,865.8974358974359,980.7326007326008,687.8021978021978,0.970093,0.008118,0.161743,5.360870,-5.024414,-0.059814,1,4,4,2,4,30.000000
2024-11-14 12:14:02.540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:14:02.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
