TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10
1731615353.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.2857142857143,992.8205128205128,702.3076923076924,886.8498168498169,2.0,4.0,2.0,2.0
1731615354.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.3956043956044,1375.201465201465,796.5934065934066,775.6410256410256,2.0,4.0,2.0,2.0
1731615355.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0439560439561,1251.904761904762,805.4578754578755,718.8278388278388,2.0,4.0,2.0,2.0
1731615552.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.783882783883,0.0,0.0,1398.168498168498,4.0,4.0,4.0,4.0
1731615553.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0622710622711,147.8754578754579,1612.527472527473,192.1978021978022,4.0,4.0,4.0,4.0
1731615554.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05128205128205,1625.018315018315,1625.018315018315,137.3992673992674,4.0,4.0,4.0,4.0
1731615555.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89377289377289,1605.677655677656,1360.695970695971,12.08791208791209,4.0,4.0,4.0,4.0
1731615556.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.3296703296703,168.8278388278388,1629.450549450549,208.7179487179487,4.0,4.0,4.0,4.0
1731615557.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14285714285715,83.40659340659342,1409.450549450549,70.91575091575092,4.0,4.0,4.0,4.0
1731615558.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.31868131868131,1353.443223443224,1119.74358974359,33.44322344322345,4.0,4.0,4.0,4.0
1731615559.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.604395604396,1342.967032967033,1304.688644688645,1338.534798534798,4.0,4.0,4.0,4.0
1731615560.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.670329670329672,1642.344322344322,1286.959706959707,53.99267399267399,4.0,4.0,4.0,4.0
1731698843.28,0.8206225748839744,0.0,0.0,0.8262678413027994,0.438007870243116,0.0,0.0,0.5148703792883997,0.4904041779838915,0.0,0.0,0.567486718745399,0.3030124739993339,0.0,0.0,0.3249068451961549,0.0294561655506814,0.0,0.0,-0.1466594479352499,844.1391941391942,448.8644688644689,640.6593406593407,803.040293040293,1.0,4.0,2.0,1.0
1731698844.279,0.8957684730014693,0.0,0.0,0.8259014300759104,0.2985645720605707,0.0,0.0,0.2724524432976092,0.5263408432676558,0.0,0.0,0.6828346988870587,0.3155438103719311,0.0,0.0,0.3276101900316448,0.1016075363061542,0.0,0.0,-0.100775750111004,809.8901098901099,273.1868131868132,564.9084249084249,778.0586080586081,1.0,4.0,2.0,1.0
1731698845.28,0.9765703946568818,0.0,0.0,0.8339127383078649,0.5013955444507229,0.0,0.0,0.4156954958779648,0.5653801243101907,0.0,0.0,0.4899727093003483,0.3182297811956737,0.0,0.0,0.3123828837702614,0.0441969700763855,0.0,0.0,0.0154685259644481,827.2161172161173,657.5824175824176,728.0952380952381,802.2344322344322,1.0,4.0,2.0,1.0
1731698846.279,1.031327314639589,0.0,0.0,1.197879458422926,0.4709614723156755,0.0,0.0,0.4161714274934638,0.4833203778978249,0.0,0.0,0.5771153762540742,0.2852550701614122,0.0,0.0,0.3119626845958691,0.0735412947182665,0.0,0.0,0.0699765749364778,689.4139194139194,849.7802197802198,879.5970695970697,711.978021978022,1.0,4.0,2.0,1.0
1731698847.279,0.9908296259074216,0.0,0.0,1.410503398974724,0.2752530266354621,0.0,0.0,0.2646347002542861,0.3000060819712577,0.0,0.0,0.5157924861939046,0.2788902248390185,0.0,0.0,0.1778494519277765,0.2101877866568765,0.0,0.0,0.0960536494356313,858.6446886446887,321.9413919413919,564.1025641025641,912.2344322344322,1.0,4.0,2.0,1.0
1731698848.291,0.9908296259074216,0.0,0.0,1.410503398974724,0.2752530266354621,0.0,0.0,0.2646347002542861,0.3000060819712577,0.0,0.0,0.5157924861939046,0.2788902248390185,0.0,0.0,0.1778494519277765,0.2101877866568765,0.0,0.0,0.0960536494356313,775.2380952380953,517.7655677655678,724.8717948717949,763.5531135531136,1.0,4.0,2.0,1.0
1731698849.279,0.9908296259074216,0.0,0.0,1.410503398974724,0.2752530266354621,0.0,0.0,0.2646347002542861,0.3000060819712577,0.0,0.0,0.5157924861939046,0.2788902248390185,0.0,0.0,0.1778494519277765,0.2101877866568765,0.0,0.0,0.0960536494356313,819.1575091575091,236.5201465201465,503.2600732600733,842.1245421245421,2.0,4.0,2.0,2.0
1731698850.28,1.682732996996262,0.0,0.0,1.410503398974724,0.6732000124357059,0.0,0.0,0.2646347002542861,0.5765400691135226,0.0,0.0,0.5157924861939046,0.5938655002233436,0.0,0.0,0.1778494519277765,0.2494772037782082,0.0,0.0,0.0960536494356313,829.2307692307693,471.4285714285714,601.1721611721612,863.4798534798535,1.0,4.0,2.0,1.0
1731698851.279,1.585893884866773,0.0,0.0,1.410503398974724,0.6460575590583351,0.0,0.0,0.2646347002542861,0.861032017243941,0.0,0.0,0.5157924861939046,0.5597791201954138,0.0,0.0,0.1778494519277765,0.4116174801801081,0.0,0.0,0.0960536494356313,832.0512820512821,572.1611721611722,706.7399267399268,816.3369963369963,1.0,4.0,2.0,1.0
1731698852.289,1.118151916296697,0.0,0.0,1.239695366692331,0.3666456021447246,0.0,0.0,0.4325348703334199,0.9063628917317154,0.0,0.0,1.085993679256595,0.6041758278515007,0.0,0.0,0.6160268142470828,0.3247210505795192,0.0,0.0,0.3362662868358185,849.7802197802198,440.4029304029304,652.7472527472528,840.9157509157509,1.0,4.0,2.0,1.0
1731699044.484,0.9850420489871816,0.0,0.86574435276014,0.790396106933312,0.5756665061494637,0.0,0.4485097701909166,0.6689936656963287,0.922397698277085,0.0,0.681008501125676,0.9120983336868008,0.7047886042915885,0.0,0.3149074353409356,0.7469814118069921,0.4159890721216084,0.0,-0.1325786440429645,0.4461574291063401,853.4065934065934,778.4615384615385,814.3223443223443,783.2967032967033,1.0,2.0,1.0,1.0
1731699045.485,0.8169230439859146,0.0,0.9685942062813928,0.8539578385882046,0.965822950611554,0.0,0.2663089125752564,0.6185780377362575,0.8035633612631088,0.0,0.5395959780812986,0.9696433607085068,0.8751163423347086,0.0,0.2905364784247831,0.6353273659245736,0.6719520641221618,0.0,0.0327882797148004,0.466040300804453,871.1355311355312,423.0769230769231,835.2747252747253,807.0695970695971,1.0,2.0,1.0,1.0
1731699046.485,0.894244375069405,0.0,1.095796623492426,1.024577018253587,0.6499324398180927,0.0,0.5313387415862295,0.5090852645904479,0.8189938057241074,0.0,0.6146057738231543,0.9344831397556834,0.8688086382351375,0.0,0.478261548272785,0.5348108362533656,0.5712164669307246,0.0,0.0006445121435231,0.2282115243873855,760.7326007326008,249.8168498168498,807.8754578754579,755.0915750915751,1.0,2.0,1.0,1.0
1731699047.485,0.8805310034570119,0.0,0.8203711309586369,0.8746714608840132,0.5936796641395854,0.0,0.424854275008164,0.4847187386848421,0.9958791550355316,0.0,0.5988742233652996,1.101597084986998,0.8021919211448959,0.0,0.5293685183948318,0.5201402440354203,0.5101879910714967,0.0,-0.1012246811463997,0.1875031264061982,884.4322344322345,652.7472527472528,834.4688644688645,793.3699633699634,1.0,2.0,1.0,1.0
1731699048.484,0.7596524482560411,0.0,0.7670732401007998,0.5285494511812557,0.5995353084956389,0.0,0.5002711384107,0.5667725156711034,1.130545159417882,0.0,0.6484023916063898,1.158737686515085,0.7898916540445498,0.0,0.3825774824974322,0.6558376898901338,0.4131028066701492,0.0,-0.20732846990865,0.3109029554236906,908.6080586080586,413.8095238095238,809.4871794871796,826.007326007326,1.0,2.0,1.0,1.0
1731699049.485,0.7671455779542617,0.0,1.121475470254548,0.4686516237714471,0.347284151353994,0.0,0.559674383171491,0.5413630095224513,0.9884358320314788,0.0,0.6096391102240278,1.008257898419736,0.7456034174487376,0.0,0.3775932174921962,0.6598005970274561,0.4257407771312707,0.0,-0.1483877790099067,0.4362079623758644,799.4139194139194,327.1794871794872,807.8754578754579,767.985347985348,1.0,2.0,1.0,1.0
1731699050.486,0.7277575957997119,0.0,0.9147104834859136,0.5455477035668211,0.6270276422092365,0.0,0.4092207500446554,0.3417972165689734,1.145637797550171,0.0,0.5708344173256157,0.9906409780425456,0.7004622967565267,0.0,0.256346607123516,0.6524475614306285,0.6142868946214808,0.0,-0.145541939944711,0.3544848267317114,888.0586080586081,737.3626373626374,806.6666666666667,815.5311355311355,1.0,2.0,1.0,1.0
1731699051.484,0.5784094883980399,0.0,0.9764249607755412,0.4227722835312456,0.4654012089765881,0.0,0.5071887361434828,0.3428779147452668,1.116372819074823,0.0,0.8163945681405382,0.8887579221047897,0.8002335512623573,0.0,0.4079726910357619,0.6579313352408643,0.4079523630973335,0.0,-0.1857745329286805,0.2674639402249998,909.4139194139194,378.3516483516484,796.1904761904763,858.2417582417582,1.0,2.0,1.0,1.0
1732128675.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.7692307692308,767.985347985348,99.52380952380952,781.2820512820513,2.0,4.0,2.0,2.0
1732128676.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.4908424908425,489.96336996337,446.8498168498169,776.8498168498169,2.0,4.0,4.0,2.0
1732128677.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0879120879121,1623.406593406593,922.7106227106228,763.956043956044,2.0,4.0,4.0,2.0
1732128678.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0366300366301,1494.871794871795,843.7362637362637,788.5347985347986,2.0,4.0,2.0,2.0
1732128679.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.1575091575091,877.5824175824176,942.4542124542124,794.1758241758242,2.0,4.0,4.0,2.0
1732128680.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.1282051282052,1033.919413919414,665.2380952380953,787.3260073260074,2.0,4.0,2.0,2.0
1732128681.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.6483516483516,409.3772893772894,430.7326007326008,854.6153846153846,2.0,4.0,2.0,2.0
1732128682.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.2600732600733,969.4505494505496,622.5274725274726,799.4139194139194,2.0,4.0,2.0,2.0
1732128683.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.8608058608058,961.7948717948718,612.4542124542124,803.040293040293,2.0,4.0,1.0,2.0
1732128684.337,1.067505208340141,0.0,0.0,0.0,0.9382591999958176,0.0,0.0,0.0,0.8967041812782856,0.0,0.0,0.0,1.198153224622751,0.0,0.0,0.0,0.6592977949788088,0.0,0.0,0.0,787.3260073260074,655.5677655677656,539.5238095238095,788.1318681318681,1.0,4.0,1.0,1.0
1732128685.348,1.067505208340141,0.0,0.0,0.0,0.9382591999958176,0.0,0.0,0.0,0.8967041812782856,0.0,0.0,0.0,1.198153224622751,0.0,0.0,0.0,0.6592977949788088,0.0,0.0,0.0,768.3882783882784,1284.542124542125,684.981684981685,770.4029304029305,1.0,4.0,1.0,1.0
1732128686.343,1.067505208340141,0.0,0.0,0.0,0.9382591999958176,0.0,0.0,0.0,0.8967041812782856,0.0,0.0,0.0,1.198153224622751,0.0,0.0,0.0,0.6592977949788088,0.0,0.0,0.0,720.0366300366301,0.0,184.1391941391941,768.3882783882784,2.0,4.0,4.0,2.0
1732128687.337,1.067505208340141,0.0,0.0,0.0,0.9382591999958176,0.0,0.0,0.0,0.8967041812782856,0.0,0.0,0.0,1.198153224622751,0.0,0.0,0.0,0.6592977949788088,0.0,0.0,0.0,848.5714285714286,958.974358974359,614.0659340659341,817.1428571428571,2.0,4.0,2.0,2.0
1732128688.337,1.067505208340141,0.0,0.0,0.0,0.9382591999958176,0.0,0.0,0.0,0.8967041812782856,0.0,0.0,0.0,1.198153224622751,0.0,0.0,0.0,0.6592977949788088,0.0,0.0,0.0,818.7545787545788,1395.347985347985,656.7765567765568,815.934065934066,2.0,4.0,4.0,2.0
1732128689.341,0.7052935435088679,0.0,0.0,0.0,0.8079549955841459,0.0,0.0,0.0,1.149114393068706,0.0,0.0,0.0,1.091516939868948,0.0,0.0,0.0,0.3965933932509512,0.0,0.0,0.0,824.3956043956044,789.3406593406594,502.4542124542125,801.8315018315019,1.0,4.0,2.0,1.0
1732226286.355,1.575045524931235,0.4046473085384739,0.6539150053311323,0.0,1.188707950167757,0.2946028873602389,0.2525582025891385,0.0,1.458254834888797,0.3642889702192664,0.3839853008061748,0.0,0.7821672849134488,1.089420955030048,0.0665338402086455,0.0,0.2811137256674301,0.5652170943871508,-0.2118586012353802,0.0,787.7289377289378,822.3809523809524,797.8021978021978,742.1978021978023,1.0,1.0,1.0,1.0
1732226287.362,1.507920034235605,0.2874698695598415,0.3264337164419289,0.0,1.302402018736091,0.3125217807227405,0.1881121963552627,0.0,1.515897949974911,0.5176757903820948,0.2266937328874337,0.0,0.8585881786933687,1.126105312191618,0.0803652076914099,0.0,0.3558401777591497,0.4798567634750748,-0.130357550429917,0.0,786.5201465201466,821.5750915750916,806.6666666666667,802.6373626373627,1.0,1.0,1.0,1.0
1732226288.355,1.18905080228275,0.4734926470726977,0.4941721018727672,1.278313325565458,1.122106609538,0.1361823990000672,0.3657322074977253,1.064157094506987,1.13467658150093,0.5242346667608898,0.2180461678251581,1.028004341881066,0.9099790011979207,1.093003347703095,0.1211556052404167,1.114995208342704,0.0971901318364718,0.3657714298843177,-0.0894782678314702,0.3809191076982863,801.8315018315019,807.0695970695971,805.8608058608058,770.8058608058608,1.0,1.0,1.0,1.0
1732226289.361,1.284489945404624,-0.2305230511081785,0.4432186590187787,1.504791487207201,1.007344189517545,-0.0420007616582802,0.3062818063730386,1.13965294562876,0.7051798437235441,0.1483317753486267,0.3828406938181661,1.279075938384034,0.8107568965927945,1.121716352111638,0.174162517184067,1.189263686646054,-0.0325712742670904,0.1799561834285154,-0.0483524475287769,0.4603814806343317,805.4578754578755,844.5421245421246,807.4725274725275,780.4761904761905,1.0,1.0,1.0,1.0
1732226290.355,1.301752529223425,0.093445277821409,0.0700443157999919,1.421798932017257,1.20784746517107,0.0699371077949025,0.1618177291961358,1.119948911954964,1.214290655639515,0.4057593005358033,0.393503929201728,1.276153089375663,0.9039655684118828,1.119599680205264,0.0209554640276311,1.176257218608634,0.159959067749701,0.4061902819587533,-0.2125462535296237,0.6088437734672856,809.0842490842491,815.1282051282052,802.6373626373627,782.4908424908425,1.0,1.0,1.0,1.0
1732226291.355,1.459315376097114,0.3432380792935819,0.3047733594575979,1.131964912320571,1.216293707338838,0.2706812344316502,0.3846936551993385,1.025053795536901,1.262955569328751,0.5945712002966115,0.3278706686076949,1.151146261874481,0.9579466783381708,1.087902475777641,0.0991470753131495,1.090793562697034,0.1378965764690388,0.2101677594970776,-0.4855231805018222,0.608012005919203,799.8168498168499,779.6703296703297,796.5934065934066,798.2051282051282,1.0,1.0,1.0,1.0
1732226292.362,1.515505228794064,0.375053867253993,0.1718295834791385,1.018902157775831,1.287152738495298,0.1941165379037771,0.1333051408250371,0.9475151934558994,1.151414699198579,0.3675785854033572,0.3364448949796925,1.244343155694837,0.7944287077958239,0.9724767553112096,0.0576252910639392,1.050048622039629,0.22363414896716,0.4070610544327832,-0.3937678492057156,0.5914053025059104,763.1501831501831,832.8571428571429,800.2197802197802,799.0109890109891,1.0,1.0,1.0,1.0
1732312863.13,0.0,0.0,0.0,-3.47960021741713,0.0,0.0,0.0,-3.355194376888006,0.0,0.0,0.0,-3.309586805288567,0.0,0.0,0.0,-2.888670726485695,0.0,0.0,0.0,-3.348891316013682,1624.615384615385,1571.025641025641,850.989010989011,990.4029304029305,4.0,4.0,2.0,4.0
1732312864.133,0.0,0.0,0.0,-3.47960021741713,0.0,0.0,0.0,-3.355194376888006,0.0,0.0,0.0,-3.309586805288567,0.0,0.0,0.0,-2.888670726485695,0.0,0.0,0.0,-3.348891316013682,0.0,726.886446886447,656.3736263736264,0.0,4.0,4.0,2.0,2.0
1732312865.126,0.0,0.0,0.0,-3.47960021741713,0.0,0.0,0.0,-3.355194376888006,0.0,0.0,0.0,-3.309586805288567,0.0,0.0,0.0,-2.888670726485695,0.0,0.0,0.0,-3.348891316013682,1616.153846153846,1166.886446886447,750.2564102564103,1647.582417582418,4.0,4.0,2.0,4.0
